event_id,timestamp,event_type,user_id,session_id,product_id,product_category,product_price,quantity,order_id,cart_value,discount_applied,shipping_method,payment_method,location,age_group,gender,loyalty_member,device,operating_system,browser,ip_address,latency_ms,utm_source,utm_campaign,page_url,referrer_url
6b274866-5e5b-4b84-9c67-b1112d633e5d,2025-09-12 14:28:57,purchase,user_557,session_967,prod_112,Other,154.01,3,order_8510,462.03,True,Standard,Credit Card,Tamale,18-24,Female,True,Tablet,MacOS,Edge,228.145.21.167,300,facebook,facebook_campaign,checkout_page,https://www.youtube.com
aaa3ddf0-3141-4dbb-8349-678d470c0272,2025-09-12 14:28:57,add_to_cart,user_508,session_952,prod_633,Health,7.15,1,,,False,,,Takoradi,18-24,Female,False,Desktop,MacOS,Opera,50.153.2.227,710,linkedin,linkedin_campaign,homepage,https://www.other.com
6b0901e7-fd37-41d9-88c3-5ccde78e1ca8,2025-09-12 14:28:57,view,user_738,session_346,prod_552,Health,365.43,0,,,False,,,Cape Town,55+,Male,True,Desktop,Windows,Chrome,87.174.48.242,775,twitter,twitter_campaign,homepage,https://www.twitter.com
c734b5e3-37e9-4205-b71d-22baca1e06b0,2025-09-12 14:28:57,view,user_283,session_647,prod_434,Books,427.73,0,,,False,,,Kano,55+,Female,False,Tablet,MacOS,Firefox,59.70.176.86,644,other,other_campaign,homepage,https://www.facebook.com
7ecd3594-77e2-4d2e-9d45-a93419da8d7f,2025-09-12 14:28:57,view,user_831,session_534,prod_638,Other,223.9,0,,,False,,,Kano,18-24,Male,False,Mobile,Android,Chrome,41.79.121.142,778,other,other_campaign,cart_page,https://www.instagram.com
9fda5efb-8891-472f-8f70-62680af45041,2025-09-12 14:28:57,search,user_659,session_94,prod_665,Clothing,392.33,0,,,False,,,Lagos,18-24,Male,False,Desktop,Windows,Opera,202.169.11.114,811,facebook,facebook_campaign,search_results_page,https://www.twitter.com
5aee6bf3-b3a9-43e0-aeab-60a6ba7f6885,2025-09-12 14:28:57,view,user_713,session_889,prod_569,Clothing,326.88,0,,,False,,,Abuja,35-44,Male,True,Desktop,Windows,Edge,68.12.216.15,168,twitter,twitter_campaign,checkout_page,https://www.linkedin.com
0a455d37-8f3a-4f4f-b3b4-75873f2a03bf,2025-09-12 14:28:57,view,user_275,session_813,prod_267,Electronics,297.25,0,,,False,,,Kumasi,18-24,Female,False,Mobile,iOS,Opera,191.245.25.139,509,other,other_campaign,checkout_page,https://www.linkedin.com
7a49357c-6ca6-464f-88c1-4b553d245edf,2025-09-12 14:28:57,view,user_250,session_586,prod_567,Health,354.85,0,,,False,,,Abuja,55+,Male,False,Mobile,Android,Opera,170.48.161.155,155,facebook,facebook_campaign,search_results_page,https://www.google.com
34b5bcb0-142a-4386-b041-80abac06e444,2025-09-12 14:28:57,add_to_cart,user_419,session_786,prod_571,Home & Garden,405.59,1,,,False,,,Lagos,18-24,Female,True,Tablet,iOS,Safari,105.96.71.207,624,facebook,facebook_campaign,checkout_page,https://www.facebook.com
5bc65d0d-f8f4-4da5-aaef-83f1882d97b5,2025-09-12 14:28:57,view,user_638,session_144,prod_395,Other,203.26,0,,,False,,,Abuja,45-54,Female,False,Mobile,iOS,Edge,15.25.223.67,706,instagram,instagram_campaign,homepage,https://www.google.com
0daa3c8f-c5f4-431e-bfd4-298f2c0c7dab,2025-09-12 14:28:57,purchase,user_660,session_492,prod_564,Books,255.4,3,order_6477,766.2,True,Standard,Apple Pay,Takoradi,18-24,Female,True,Desktop,MacOS,Firefox,157.80.96.200,267,linkedin,linkedin_campaign,search_results_page,https://www.twitter.com
a0df1141-17e9-445b-ab2c-e0442953f886,2025-09-12 14:28:57,view,user_322,session_315,prod_305,Books,35.74,0,,,False,,,Nairobi,55+,Female,True,Desktop,Windows,Safari,235.50.30.63,374,youtube,youtube_campaign,homepage,https://www.other.com
de0087aa-d4f4-40a8-969b-349ba81a2dcb,2025-09-12 14:28:57,view,user_224,session_527,prod_300,Books,302.84,0,,,False,,,Sunyani,35-44,Female,True,Desktop,MacOS,Chrome,148.147.230.128,729,linkedin,linkedin_campaign,search_results_page,https://www.facebook.com
3f7c13ab-1b72-4359-8443-f765e8065b21,2025-09-12 14:28:57,add_to_cart,user_421,session_29,prod_507,Home & Garden,101.97,2,,,False,,,Kano,35-44,Female,True,Mobile,Android,Edge,237.136.194.62,938,twitter,twitter_campaign,checkout_page,https://www.other.com
ee90ff24-1083-41bf-ac93-1ed64f308434,2025-09-12 14:28:57,view,user_224,session_365,prod_881,Automotive,223.81,0,,,False,,,Lagos,25-34,Female,False,Tablet,iOS,Chrome,21.125.167.124,694,twitter,twitter_campaign,homepage,https://www.other.com
2c6637da-fd99-4832-abeb-677d7a780192,2025-09-12 14:28:57,view,user_909,session_839,prod_246,Beauty,479.93,0,,,False,,,Takoradi,45-54,Female,True,Desktop,Windows,Chrome,159.19.3.15,873,facebook,facebook_campaign,search_results_page,https://www.other.com
e438a354-95cb-4f87-aae3-f7a920333542,2025-09-12 14:28:57,purchase,user_559,session_261,prod_483,Books,383.79,2,order_7303,767.58,True,Express,Cash on Delivery,Accra,55+,Male,False,Tablet,MacOS,Firefox,135.123.5.65,727,google,google_campaign,cart_page,https://www.instagram.com
d3144a8c-3028-4231-b4e5-857061489b3c,2025-09-12 14:28:57,view,user_403,session_114,prod_662,Automotive,331.38,0,,,False,,,Abuja,45-54,Female,False,Tablet,iOS,Opera,147.46.50.244,569,other,other_campaign,checkout_page,https://www.twitter.com
ee74d53f-855d-436b-9de0-25281280d072,2025-09-12 14:28:57,view,user_547,session_373,prod_84,Other,347.48,0,,,False,,,Lagos,35-44,Female,False,Tablet,MacOS,Chrome,36.208.177.154,829,other,other_campaign,checkout_page,https://www.instagram.com
28e4be26-0559-491f-ac4b-40a514a9dad6,2025-09-12 14:28:57,view,user_367,session_448,prod_127,Sports,495.11,0,,,False,,,Accra,55+,Male,True,Desktop,MacOS,Opera,242.51.231.131,408,instagram,instagram_campaign,search_results_page,https://www.instagram.com
77a1a8dd-f185-4548-8499-ff7098e47bab,2025-09-12 14:28:57,view,user_637,session_963,prod_614,Beauty,65.22,0,,,False,,,Kumasi,35-44,Male,False,Tablet,iOS,Opera,133.225.74.165,756,google,google_campaign,checkout_page,https://www.twitter.com
aeb5a050-097a-4141-9e57-33cc24bcc79f,2025-09-12 14:28:57,add_to_cart,user_357,session_591,prod_33,Sports,176.28,2,,,False,,,Lagos,18-24,Female,True,Mobile,Android,Firefox,70.207.54.178,962,twitter,twitter_campaign,search_results_page,https://www.instagram.com
8b13b583-0487-44ac-9ed3-3e43899e5dd1,2025-09-12 14:28:57,view,user_976,session_779,prod_195,Sports,95.41,0,,,False,,,Sunyani,18-24,Female,True,Mobile,iOS,Chrome,245.26.112.179,133,instagram,instagram_campaign,product_page,https://www.other.com
463e938c-ecc5-4ee1-b525-2d49f0b0236d,2025-09-12 14:28:57,view,user_334,session_339,prod_577,Health,332.84,0,,,False,,,Nairobi,18-24,Male,True,Desktop,MacOS,Firefox,219.143.129.110,951,youtube,youtube_campaign,cart_page,https://www.linkedin.com
83a0ccb1-db42-44e5-847e-8b3fa90f4fe6,2025-09-12 14:28:57,search,user_59,session_234,prod_277,Toys,448.65,0,,,False,,,Kano,45-54,Male,False,Tablet,iOS,Chrome,194.162.218.204,817,other,other_campaign,product_page,https://www.twitter.com
23dd8b08-7e3b-427e-ab1c-30efd2f72e57,2025-09-12 14:28:57,view,user_720,session_8,prod_947,Health,463.3,0,,,False,,,Abuja,55+,Male,False,Mobile,Android,Opera,229.161.16.98,898,google,google_campaign,product_page,https://www.youtube.com
9c0fa8dc-f4ef-4f97-9214-71a22b0b647c,2025-09-12 14:28:57,view,user_151,session_523,prod_407,Clothing,44.24,0,,,False,,,Johannesburg,35-44,Female,False,Mobile,iOS,Edge,89.174.87.30,256,facebook,facebook_campaign,cart_page,https://www.twitter.com
5a656b1f-eb24-400e-8fd3-5876a1c0bda0,2025-09-12 14:28:57,view,user_441,session_250,prod_251,Electronics,10.13,0,,,False,,,Abuja,35-44,Female,False,Mobile,Android,Edge,101.59.201.153,988,instagram,instagram_campaign,checkout_page,https://www.instagram.com
4bc013b7-9b53-49ee-839d-61351ea621d2,2025-09-12 14:28:57,purchase,user_475,session_751,prod_788,Books,224.29,5,order_4872,1121.45,False,Overnight,Bank Transfer,Takoradi,45-54,Male,True,Mobile,Android,Firefox,198.157.96.119,53,youtube,youtube_campaign,search_results_page,https://www.youtube.com
0e123766-9f58-40c5-a60e-b37695815b15,2025-09-12 14:28:57,purchase,user_68,session_744,prod_296,Automotive,268.7,2,order_7849,537.4,False,Overnight,Apple Pay,Lagos,18-24,Female,True,Tablet,MacOS,Chrome,92.243.49.187,500,linkedin,linkedin_campaign,cart_page,https://www.google.com
dbab7c6a-c540-4db1-928c-068cdbacfde9,2025-09-12 14:28:57,search,user_583,session_232,prod_964,Clothing,419.01,0,,,False,,,Kano,18-24,Female,True,Mobile,iOS,Chrome,54.252.90.68,228,facebook,facebook_campaign,product_page,https://www.instagram.com
b42d65ca-6507-44e0-96f5-31f0a05020f5,2025-09-12 14:28:57,view,user_608,session_982,prod_898,Clothing,181.24,0,,,False,,,Abuja,25-34,Male,True,Tablet,MacOS,Opera,159.13.224.154,629,twitter,twitter_campaign,search_results_page,https://www.linkedin.com
850e38c5-1c49-4bc7-b1c4-eb5834ada6ea,2025-09-12 14:28:57,view,user_965,session_219,prod_890,Toys,452.64,0,,,False,,,Tamale,25-34,Female,False,Desktop,MacOS,Edge,178.193.199.117,238,facebook,facebook_campaign,search_results_page,https://www.instagram.com
e71b009a-a1bf-4eb6-91d9-d89f2039667e,2025-09-12 14:28:57,purchase,user_902,session_239,prod_649,Books,265.95,3,order_1515,797.85,True,Overnight,Mobile Money,Abuja,35-44,Female,False,Mobile,iOS,Opera,45.129.94.130,515,other,other_campaign,checkout_page,https://www.google.com
02de9ca1-f92d-40f3-aa7d-e1b76eba183e,2025-09-12 14:28:57,view,user_615,session_240,prod_164,Other,294.95,0,,,False,,,Abuja,45-54,Female,False,Tablet,iOS,Edge,135.1.252.22,427,facebook,facebook_campaign,cart_page,https://www.instagram.com
f20b8e0c-e09b-401a-8bf0-a4c92de059f4,2025-09-12 14:28:57,view,user_49,session_468,prod_616,Books,421.55,0,,,False,,,Tamale,45-54,Male,True,Mobile,Android,Edge,1.156.30.217,398,facebook,facebook_campaign,cart_page,https://www.instagram.com
f5b5c4f5-3552-45ee-bc73-6ec9010b5ce4,2025-09-12 14:28:57,view,user_497,session_814,prod_365,Home & Garden,152.16,0,,,False,,,Tamale,55+,Male,False,Tablet,iOS,Chrome,191.237.66.141,108,youtube,youtube_campaign,cart_page,https://www.facebook.com
387245d0-c9d9-4b16-9d33-dbd8ea85096e,2025-09-12 14:28:57,view,user_95,session_203,prod_139,Beauty,331.21,0,,,False,,,Nairobi,55+,Male,True,Tablet,MacOS,Opera,65.82.236.1,337,twitter,twitter_campaign,product_page,https://www.youtube.com
609288de-ce8e-4ecc-82cb-bf4cb4da33a8,2025-09-12 14:28:57,view,user_574,session_5,prod_401,Automotive,253.66,0,,,False,,,Kumasi,18-24,Female,True,Desktop,MacOS,Safari,195.162.57.197,565,google,google_campaign,homepage,https://www.twitter.com
bbb7e50b-e3b5-4d53-9fee-313715295d36,2025-09-12 14:28:57,view,user_361,session_176,prod_277,Toys,448.65,0,,,False,,,Accra,45-54,Female,True,Mobile,iOS,Safari,183.162.108.89,388,other,other_campaign,search_results_page,https://www.linkedin.com
b7015b29-d1c5-4c27-8348-ebd5bc216ad1,2025-09-12 14:28:57,purchase,user_866,session_279,prod_924,Other,447.08,5,order_4886,2235.4,True,Overnight,Apple Pay,Nairobi,45-54,Female,True,Desktop,MacOS,Chrome,252.97.80.218,361,instagram,instagram_campaign,checkout_page,https://www.instagram.com
043f47b3-c980-4664-923c-c57c05bca24e,2025-09-12 14:28:57,add_to_cart,user_101,session_830,prod_427,Toys,258.09,3,,,False,,,Abuja,55+,Male,True,Tablet,iOS,Opera,216.205.127.236,661,instagram,instagram_campaign,product_page,https://www.other.com
efc53c5a-dd50-4306-a497-a6f51dbf57c1,2025-09-12 14:28:57,view,user_780,session_609,prod_317,Automotive,36.46,0,,,False,,,Kano,18-24,Female,True,Tablet,iOS,Firefox,98.12.44.166,102,instagram,instagram_campaign,search_results_page,https://www.twitter.com
398e2380-d7ff-4086-b603-041e81d25f5c,2025-09-12 14:28:57,view,user_733,session_552,prod_668,Beauty,40.9,0,,,False,,,Abuja,45-54,Female,False,Mobile,Android,Edge,97.97.23.121,907,facebook,facebook_campaign,cart_page,https://www.google.com
99951d0c-0506-4b4d-8061-c5255ec52eaa,2025-09-12 14:28:57,purchase,user_468,session_172,prod_272,Sports,62.14,4,order_3653,248.56,False,Standard,Google Pay,Kano,55+,Female,False,Tablet,iOS,Chrome,149.106.74.99,462,google,google_campaign,checkout_page,https://www.facebook.com
3c140f31-0124-4198-babd-dec789f529b4,2025-09-12 14:28:57,view,user_517,session_991,prod_574,Beauty,445.83,0,,,False,,,Takoradi,35-44,Male,True,Mobile,Android,Edge,67.164.36.251,917,youtube,youtube_campaign,product_page,https://www.linkedin.com
b0094ecb-d90f-48b1-a5c8-cd44470c9f39,2025-09-12 14:28:57,view,user_280,session_90,prod_21,Toys,132.92,0,,,False,,,Tamale,18-24,Male,False,Mobile,iOS,Chrome,41.242.120.54,588,twitter,twitter_campaign,product_page,https://www.google.com
6523c37f-6608-4a0b-8b04-2570ee24d046,2025-09-12 14:28:57,view,user_480,session_587,prod_818,Health,260.24,0,,,False,,,Accra,35-44,Male,True,Mobile,iOS,Chrome,65.180.107.182,773,twitter,twitter_campaign,homepage,https://www.youtube.com
69479b72-8c09-4f7f-8f29-03b7478e8595,2025-09-12 14:28:57,view,user_972,session_293,prod_544,Health,21.04,0,,,False,,,Nairobi,45-54,Female,False,Mobile,iOS,Firefox,122.194.23.52,775,google,google_campaign,product_page,https://www.facebook.com
dd170301-5490-4b29-858e-f3180851329f,2025-09-12 14:28:57,view,user_264,session_407,prod_607,Books,258.2,0,,,False,,,Tamale,35-44,Male,False,Desktop,MacOS,Opera,19.56.253.132,112,other,other_campaign,homepage,https://www.linkedin.com
2bb77291-126e-4841-a0e0-65f97ec918b3,2025-09-12 14:28:57,view,user_710,session_542,prod_467,Home & Garden,123.37,0,,,False,,,Cape Town,55+,Male,False,Desktop,Windows,Opera,92.138.54.145,892,linkedin,linkedin_campaign,search_results_page,https://www.linkedin.com
7fd34598-8f9a-45ce-a2a2-3bc226c53e01,2025-09-12 14:28:57,view,user_765,session_250,prod_503,Beauty,114.99,0,,,False,,,Lagos,18-24,Female,True,Mobile,iOS,Chrome,223.27.41.219,665,youtube,youtube_campaign,cart_page,https://www.facebook.com
0d121a1a-d326-4d1f-869a-ef149e47fbc6,2025-09-12 14:28:57,add_to_cart,user_911,session_611,prod_720,Clothing,189.16,2,,,False,,,Lagos,55+,Female,True,Tablet,MacOS,Opera,33.77.98.250,668,google,google_campaign,homepage,https://www.other.com
12d9dc28-cb61-4d1a-ab19-09bc9637dab6,2025-09-12 14:28:57,view,user_370,session_52,prod_522,Other,237.23,0,,,False,,,Abuja,45-54,Male,True,Mobile,Android,Edge,153.18.104.56,72,google,google_campaign,search_results_page,https://www.twitter.com
99dbdc03-56a3-4555-83e4-57cb03fcdc38,2025-09-12 14:28:57,view,user_593,session_131,prod_380,Toys,283.17,0,,,False,,,Kano,45-54,Male,True,Mobile,iOS,Edge,138.181.21.123,365,instagram,instagram_campaign,search_results_page,https://www.youtube.com
2e228fc4-50ed-499a-8204-632a265367ac,2025-09-12 14:28:57,view,user_637,session_514,prod_134,Toys,127.68,0,,,False,,,Sunyani,35-44,Male,False,Desktop,MacOS,Firefox,50.226.242.141,823,google,google_campaign,cart_page,https://www.linkedin.com
c93c1448-e10b-4b13-9fa8-89c95221f2e0,2025-09-12 14:28:57,view,user_439,session_396,prod_226,Home & Garden,19.05,0,,,False,,,Nairobi,35-44,Female,False,Desktop,Windows,Chrome,96.94.208.222,747,facebook,facebook_campaign,search_results_page,https://www.google.com
221ca8e4-3b15-45d9-a74d-fdf7d1936d88,2025-09-12 14:28:57,view,user_960,session_567,prod_387,Books,244.91,0,,,False,,,Nairobi,18-24,Female,False,Mobile,iOS,Opera,247.98.106.125,859,instagram,instagram_campaign,checkout_page,https://www.google.com
1214bb17-5c48-47a1-8fbf-7ba9a2f5f3f6,2025-09-12 14:28:57,view,user_161,session_920,prod_254,Clothing,359.99,0,,,False,,,Sunyani,35-44,Female,True,Tablet,MacOS,Chrome,159.98.175.37,277,linkedin,linkedin_campaign,product_page,https://www.instagram.com
4fc44daa-fce7-47cc-947a-2944fe5c4e81,2025-09-12 14:28:57,add_to_cart,user_62,session_810,prod_786,Home & Garden,58.8,1,,,False,,,Nairobi,25-34,Male,False,Mobile,iOS,Edge,45.243.131.220,685,linkedin,linkedin_campaign,checkout_page,https://www.youtube.com
0a097207-68cb-4685-8069-1c6f939c3d0d,2025-09-12 14:28:57,view,user_869,session_147,prod_423,Health,119.39,0,,,False,,,Johannesburg,45-54,Female,False,Mobile,iOS,Chrome,232.183.79.69,537,other,other_campaign,product_page,https://www.linkedin.com
6420be19-1551-4109-9d6a-f23820b8da1c,2025-09-12 14:28:57,purchase,user_799,session_818,prod_14,Toys,447.42,5,order_6669,2237.1,False,Standard,Mobile Money,Sunyani,35-44,Female,False,Desktop,Windows,Edge,98.214.15.61,89,twitter,twitter_campaign,checkout_page,https://www.google.com
1f67a0d8-820a-4274-ad3f-f32a06b7ff33,2025-09-12 14:28:57,purchase,user_643,session_775,prod_160,Clothing,90.36,2,order_5588,180.72,False,Standard,Bank Transfer,Cape Town,45-54,Female,True,Mobile,iOS,Firefox,108.41.20.30,558,linkedin,linkedin_campaign,product_page,https://www.linkedin.com
c8bdaaee-45ae-44a1-9648-a13f9182a60f,2025-09-12 14:28:57,view,user_949,session_875,prod_975,Toys,17.77,0,,,False,,,Lagos,55+,Female,True,Tablet,MacOS,Firefox,246.196.62.244,76,youtube,youtube_campaign,search_results_page,https://www.instagram.com
d65ba8c8-5741-4e53-b022-a8eb81bd473d,2025-09-12 14:28:57,view,user_613,session_313,prod_110,Beauty,251.05,0,,,False,,,Takoradi,35-44,Female,False,Mobile,Android,Opera,44.239.92.162,280,facebook,facebook_campaign,product_page,https://www.google.com
3814d2b4-7c42-4b19-9794-a2d1d72ee118,2025-09-12 14:28:57,purchase,user_44,session_622,prod_960,Toys,141.45,2,order_2102,282.9,True,Express,Google Pay,Kano,55+,Female,False,Desktop,Windows,Firefox,157.51.79.152,536,instagram,instagram_campaign,search_results_page,https://www.twitter.com
c33ec2ac-8fc7-41ef-a8a0-c379740fea15,2025-09-12 14:28:57,view,user_801,session_279,prod_286,Sports,187.44,0,,,False,,,Johannesburg,35-44,Female,False,Desktop,Windows,Firefox,118.120.252.119,156,facebook,facebook_campaign,homepage,https://www.twitter.com
faa0ca56-d757-4083-ba09-a8e4ab481bfd,2025-09-12 14:28:57,purchase,user_816,session_130,prod_308,Home & Garden,496.37,2,order_2094,992.74,True,Overnight,Mobile Money,Kano,55+,Male,False,Mobile,Android,Opera,209.238.142.211,919,facebook,facebook_campaign,cart_page,https://www.instagram.com
6d2c4ad0-b066-4268-8de0-99b3b51d87b2,2025-09-12 14:28:57,view,user_272,session_595,prod_638,Other,223.9,0,,,False,,,Kano,25-34,Male,True,Tablet,iOS,Firefox,202.183.71.173,44,instagram,instagram_campaign,search_results_page,https://www.twitter.com
9bcbf320-bcb9-46cc-a341-71daeb3b12ee,2025-09-12 14:28:57,purchase,user_7,session_789,prod_256,Other,409.64,4,order_5601,1638.56,True,Express,Google Pay,Sunyani,18-24,Male,False,Tablet,MacOS,Firefox,128.86.214.148,736,youtube,youtube_campaign,homepage,https://www.other.com
0eb7548f-6ec7-4fac-8f9a-2de0a2930dcf,2025-09-12 14:28:57,view,user_563,session_429,prod_252,Other,275.18,0,,,False,,,Abuja,45-54,Male,False,Desktop,MacOS,Firefox,85.64.192.29,339,youtube,youtube_campaign,checkout_page,https://www.twitter.com
d44bd5d7-f607-47e5-b59f-951d107f407e,2025-09-12 14:28:57,add_to_cart,user_286,session_272,prod_916,Health,159.23,3,,,False,,,Sunyani,45-54,Male,True,Tablet,MacOS,Opera,154.1.93.52,606,twitter,twitter_campaign,product_page,https://www.google.com
7446362e-46c0-4dce-91d3-96fa9f6df4f5,2025-09-12 14:28:57,view,user_309,session_771,prod_972,Sports,45.04,0,,,False,,,Kano,45-54,Female,False,Tablet,iOS,Edge,84.159.228.83,338,twitter,twitter_campaign,product_page,https://www.instagram.com
ce8e61c0-5b85-4ee3-abe7-9357ef7f2f00,2025-09-12 14:28:57,view,user_923,session_22,prod_695,Clothing,364.76,0,,,False,,,Tamale,55+,Male,True,Mobile,Android,Firefox,96.61.244.51,998,other,other_campaign,cart_page,https://www.google.com
f8596c31-5cb9-44f2-a654-4b71c3442ef2,2025-09-12 14:28:57,view,user_131,session_869,prod_749,Health,461.14,0,,,False,,,Lagos,45-54,Female,True,Mobile,iOS,Opera,109.130.130.40,770,youtube,youtube_campaign,checkout_page,https://www.facebook.com
edfbb2c8-6731-4b7e-befc-24dfe833dc0e,2025-09-12 14:28:57,view,user_544,session_686,prod_42,Other,430.22,0,,,False,,,Abuja,35-44,Male,False,Desktop,MacOS,Opera,172.222.200.19,946,google,google_campaign,homepage,https://www.youtube.com
0c59986b-0569-44f8-a8c9-a1c97ef89586,2025-09-12 14:28:57,search,user_19,session_543,prod_819,Toys,375.93,0,,,False,,,Lagos,35-44,Male,False,Mobile,iOS,Safari,37.184.219.54,313,instagram,instagram_campaign,product_page,https://www.other.com
0f5a9647-cad1-4423-aadc-27603153d60c,2025-09-12 14:28:57,view,user_791,session_286,prod_650,Automotive,274.44,0,,,False,,,Accra,45-54,Male,True,Mobile,Android,Firefox,159.136.108.142,844,instagram,instagram_campaign,product_page,https://www.twitter.com
b212848f-53b4-4a59-afbc-1d66d67d392c,2025-09-12 14:28:57,view,user_98,session_147,prod_342,Toys,328.85,0,,,False,,,Abuja,25-34,Female,True,Desktop,MacOS,Edge,210.97.50.45,795,other,other_campaign,checkout_page,https://www.instagram.com
